Datetime,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker BUY base asset volume,Taker BUY quote asset volume,Ignore
1606679760.0,551.58000000,551.84000000,551.48000000,551.56000000,116.66112000,1606679819999,64355.37148950,80,57.13307000,31516.73936750,0
1606679820.0,551.55000000,551.58000000,551.38000000,551.51000000,173.02302000,1606679879999,95423.94563800,90,10.04060000,5537.81278130,0
1606679880.0,551.49000000,551.55000000,551.19000000,551.55000000,114.59665000,1606679939999,63182.74452600,99,40.29883000,22221.65873870,0
1606679940.0,551.55000000,551.80000000,551.39000000,551.79000000,164.58637000,1606679999999,90766.92597200,127,115.45911000,63673.26972520,0
1606680000.0,551.75000000,551.77000000,551.48000000,551.70000000,340.51800000,1606680059999,187838.99895710,195,204.48584000,112795.42567430,0
1606680060.0,551.71000000,552.20000000,551.53000000,552.13000000,245.02243000,1606680119999,135215.82127840,192,111.64706000,61621.05011330,0
1606680120.0,552.12000000,552.44000000,551.67000000,551.68000000,278.85211000,1606680179999,153982.20374920,164,140.23700000,77438.09287650,0
1606680180.0,551.67000000,551.94000000,551.57000000,551.91000000,285.95090000,1606680239999,157785.50062620,155,167.82848000,92599.40476350,0
1606680240.0,551.92000000,551.94000000,551.64000000,551.66000000,145.19963000,1606680299999,80123.35172450,104,105.16359000,58030.47638910,0
1606680300.0,551.67000000,551.98000000,551.65000000,551.98000000,82.49783000,1606680359999,45523.01818930,64,56.06183000,30936.99921150,0
1606680360.0,551.86000000,552.18000000,551.71000000,551.71000000,205.82549000,1606680419999,113607.43531360,146,71.36113000,39388.02198060,0
1606680420.0,551.70000000,551.83000000,551.50000000,551.68000000,147.49916000,1606680479999,81373.59054970,98,45.61371000,25164.38292540,0
1606680480.0,551.69000000,552.71000000,551.69000000,552.70000000,369.18870000,1606680539999,203956.11269290,170,323.70462000,178833.31620570,0
1606680540.0,552.70000000,553.67000000,552.68000000,553.60000000,481.16309000,1606680599999,266216.47626390,289,270.55012000,149691.22012380,0
1606680600.0,553.57000000,553.67000000,553.09000000,553.27000000,274.52177000,1606680659999,151936.19012000,160,96.08901000,53178.40933760,0
1606680660.0,553.26000000,553.65000000,553.10000000,553.32000000,704.84453000,1606680719999,390123.69050270,244,290.86419000,160984.31505220,0
1606680720.0,553.38000000,553.84000000,553.31000000,553.66000000,220.86222000,1606680779999,122280.27724070,192,61.16044000,33858.18989050,0
1606680780.0,553.69000000,554.20000000,553.69000000,553.99000000,330.34788000,1606680839999,183025.97421670,273,220.57552000,122214.48665130,0
1606680840.0,553.98000000,554.38000000,553.87000000,554.38000000,257.41865000,1606680899999,142637.54434690,191,151.97568000,84215.91236710,0
1606680900.0,554.37000000,554.64000000,554.09000000,554.47000000,368.60519000,1606680959999,204328.39137520,225,252.94302000,140210.84532890,0
1606680960.0,554.52000000,554.95000000,554.52000000,554.75000000,588.93503000,1606681019999,326722.13617250,286,294.56552000,163408.14899310,0
1606681020.0,554.75000000,555.15000000,554.75000000,555.13000000,562.08122000,1606681079999,311933.24209390,254,362.92711000,201427.14419740,0
1606681080.0,555.15000000,555.49000000,554.93000000,554.96000000,747.67658000,1606681139999,415159.73918700,363,237.58170000,131936.13707380,0
1606681140.0,555.03000000,555.68000000,554.95000000,555.68000000,478.20339000,1606681199999,265615.57947580,220,372.64690000,207003.70278480,0
1606681200.0,555.67000000,556.10000000,555.26000000,555.39000000,1186.08918000,1606681259999,659201.15067880,448,651.35825000,362057.44394350,0
1606681260.0,555.39000000,555.44000000,554.60000000,555.44000000,374.91107000,1606681319999,208100.48009960,310,155.88323000,86516.35826870,0
1606681320.0,555.44000000,556.06000000,555.44000000,555.67000000,610.21981000,1606681379999,339251.51144270,248,362.72150000,201655.35375040,0
1606681380.0,555.66000000,556.19000000,555.56000000,555.83000000,309.18022000,1606681439999,171881.90470580,243,139.10510000,77334.03751870,0
1606681440.0,555.82000000,556.06000000,555.42000000,555.92000000,381.73302000,1606681499999,212184.89588370,219,173.59392000,96496.28086680,0
1606681500.0,555.91000000,556.38000000,554.77000000,555.07000000,1263.37921000,1606681559999,701787.88152450,499,715.91203000,397778.47304530,0
1606681560.0,555.08000000,555.71000000,555.08000000,555.56000000,279.29312000,1606681619999,155139.14855940,186,162.36972000,90189.98299850,0
1606681620.0,555.56000000,556.31000000,555.29000000,555.59000000,480.61703000,1606681679999,267063.57619850,249,227.75215000,126552.62901260,0
1606681680.0,555.60000000,555.96000000,555.38000000,555.93000000,257.77000000,1606681739999,143262.08127650,189,154.13591000,85657.90185670,0
1606681740.0,555.93000000,555.96000000,555.74000000,555.95000000,176.00095000,1606681799999,97835.32350930,140,146.09619000,81212.80434590,0
1606681800.0,555.95000000,556.20000000,555.29000000,555.61000000,365.97808000,1606681859999,203407.06768030,244,164.46677000,91417.20618960,0
1606681860.0,555.60000000,556.15000000,555.41000000,555.92000000,549.20691000,1606681919999,305244.35161850,183,321.73324000,178805.29398160,0
1606681920.0,555.90000000,556.11000000,555.71000000,555.80000000,391.54488000,1606681979999,217669.99619730,190,261.77920000,145523.23165710,0
1606681980.0,555.80000000,556.14000000,555.80000000,555.80000000,222.91297000,1606682039999,123943.52659550,118,112.65142000,62641.05299490,0
1606682040.0,555.71000000,555.94000000,555.51000000,555.71000000,422.01742000,1606682099999,234510.31359680,157,66.84973000,37151.68014410,0
1606682100.0,555.69000000,555.71000000,554.92000000,555.31000000,367.64798000,1606682159999,204131.11154680,195,155.58030000,86387.57082460,0
1606682160.0,555.31000000,555.51000000,555.18000000,555.41000000,404.73743000,1606682219999,224785.53381060,140,203.79148000,113179.96420960,0
1606682220.0,555.42000000,555.75000000,555.26000000,555.73000000,149.46397000,1606682279999,83023.57814960,139,104.72891000,58174.81741520,0
1606682280.0,555.73000000,555.73000000,555.20000000,555.45000000,582.46620000,1606682339999,323605.14129860,182,465.40263000,258575.36882390,0
1606682340.0,555.46000000,555.64000000,555.34000000,555.41000000,232.27848000,1606682399999,129030.67142070,118,104.09190000,57817.85490200,0
1606682400.0,555.35000000,555.75000000,555.33000000,555.38000000,159.98441000,1606682459999,88869.75868280,118,41.46936000,23035.14797440,0
1606682460.0,555.37000000,555.41000000,555.29000000,555.41000000,124.82562000,1606682519999,69323.97516820,81,44.63506000,24789.44015310,0
1606682520.0,555.42000000,555.66000000,555.38000000,555.49000000,826.93410000,1606682579999,459360.74889400,200,509.05438000,282766.81703380,0
1606682580.0,555.51000000,555.90000000,555.51000000,555.89000000,677.51220000,1606682639999,376528.88937380,273,347.14462000,192913.12739640,0
1606682640.0,555.88000000,556.25000000,555.61000000,556.09000000,514.13217000,1606682699999,285822.04808460,347,314.32074000,174747.02854670,0
1606682700.0,556.11000000,556.27000000,555.72000000,556.04000000,772.67840000,1606682759999,429616.09192440,321,271.27287000,150815.55828390,0
1606682760.0,556.05000000,556.29000000,555.80000000,555.96000000,643.74231000,1606682819999,357908.17263700,299,344.93361000,191770.71967060,0
1606682820.0,555.96000000,555.96000000,555.45000000,555.65000000,444.87954000,1606682879999,247198.65132000,212,181.43536000,100792.13266110,0
1606682880.0,555.65000000,555.79000000,555.27000000,555.73000000,541.44294000,1606682939999,300799.04063980,206,120.50038000,66949.02337460,0
1606682940.0,555.70000000,556.19000000,555.66000000,556.19000000,239.63858000,1606682999999,133247.91117250,152,130.45362000,72528.68611480,0
1606683000.0,556.18000000,556.50000000,556.03000000,556.39000000,618.55274000,1606683059999,344080.93543860,248,402.10177000,223690.68926220,0
1606683060.0,556.38000000,556.50000000,556.03000000,556.22000000,383.17777000,1606683119999,213128.53863030,214,208.99455000,116238.68134060,0
1606683120.0,556.21000000,557.00000000,556.12000000,556.89000000,870.88017000,1606683179999,484772.50442910,463,488.61141000,272001.56595760,0
1606683180.0,556.93000000,557.42000000,556.85000000,557.30000000,1524.66761000,1606683239999,849310.74555270,457,1379.20824000,768270.23681870,0
1606683240.0,557.31000000,557.66000000,557.21000000,557.43000000,824.60079000,1606683299999,459740.54356040,402,427.12715000,238134.17590760,0
1606683300.0,557.42000000,557.48000000,557.01000000,557.15000000,555.43127000,1606683359999,309535.49277920,269,394.61974000,219922.42157520,0
1606683360.0,557.15000000,557.39000000,556.69000000,556.85000000,335.57936000,1606683419999,186915.99992020,190,81.02230000,45132.06990660,0
1606683420.0,556.85000000,557.08000000,556.50000000,556.72000000,279.36278000,1606683479999,155543.35668560,200,149.23754000,83086.01357470,0
1606683480.0,556.72000000,556.74000000,556.01000000,556.27000000,464.04132000,1606683539999,258151.85280790,224,108.99963000,60633.50611840,0
1606683540.0,556.27000000,557.14000000,556.09000000,557.14000000,351.16293000,1606683599999,195486.27306690,234,235.31375000,131000.24657670,0
1606683600.0,557.14000000,557.68000000,556.80000000,557.44000000,509.55982000,1606683659999,284015.11287760,270,397.46643000,221546.04408300,0
1606683660.0,557.44000000,561.05000000,557.44000000,560.98000000,5864.44859000,1606683719999,3279707.68921610,2766,4973.54881000,2781216.63548640,0
1606683720.0,560.97000000,563.90000000,560.51000000,562.82000000,4738.31152000,1606683779999,2664222.43268900,2604,2678.93727000,1506704.99411510,0
1606683780.0,562.83000000,564.35000000,562.74000000,563.87000000,1798.67219000,1606683839999,1013932.36123560,1079,1164.62434000,656587.21112050,0
1606683840.0,563.86000000,565.45000000,563.68000000,565.19000000,2163.60771000,1606683899999,1221711.76534420,1166,1589.88008000,897749.23932260,0
1606683900.0,565.09000000,565.39000000,563.56000000,564.99000000,3398.18231000,1606683959999,1918101.55829050,1013,1683.54741000,950165.49630010,0
1606683960.0,565.00000000,565.42000000,564.42000000,565.07000000,1217.74758000,1606684019999,688007.47670450,639,635.75330000,359195.18725890,0
1606684020.0,565.16000000,565.43000000,564.20000000,564.29000000,1323.75366000,1606684079999,747626.83386980,553,520.81575000,294163.89828300,0
1606684080.0,564.26000000,564.61000000,563.75000000,564.43000000,1563.02348000,1606684139999,881849.26720090,642,488.20725000,275484.12211060,0
1606684140.0,564.41000000,564.60000000,563.70000000,563.83000000,1097.79123000,1606684199999,619353.07604750,533,561.68352000,316878.57482150,0
1606684200.0,563.84000000,564.30000000,563.17000000,564.29000000,1716.09547000,1606684259999,967219.42095520,578,1234.72321000,695965.57700040,0
1606684260.0,564.30000000,564.44000000,564.05000000,564.29000000,1022.31255000,1606684319999,576878.31654050,364,473.48870000,267186.88062120,0
1606684320.0,564.35000000,564.42000000,564.29000000,564.34000000,281.17644000,1606684379999,158687.93871170,171,156.07832000,88086.58571540,0
1606684380.0,564.34000000,564.60000000,564.32000000,564.40000000,1201.97242000,1606684439999,678431.83320460,337,892.38629000,503693.66432450,0
1606684440.0,564.40000000,564.60000000,564.25000000,564.29000000,728.60633000,1606684499999,411207.24145650,212,198.06443000,111788.52471940,0
1606684500.0,564.30000000,567.58000000,564.30000000,567.19000000,3115.35756000,1606684559999,1763273.56911040,1397,2449.02170000,1385715.39884290,0
1606684560.0,567.19000000,567.57000000,566.02000000,566.33000000,2538.34899000,1606684619999,1439046.70745550,1105,1551.09575000,879456.07067640,0
1606684620.0,566.26000000,566.74000000,566.00000000,566.06000000,792.80444000,1606684679999,448937.05451730,506,436.23959000,247039.00132110,0
1606684680.0,566.07000000,566.07000000,564.83000000,565.39000000,1630.62914000,1606684739999,921920.00274020,620,1007.74662000,569732.32020280,0
1606684740.0,565.40000000,567.00000000,565.30000000,566.99000000,1259.31793000,1606684799999,712889.29487800,548,932.36676000,527759.46083880,0
1606684800.0,566.99000000,567.17000000,566.25000000,566.60000000,764.98055000,1606684859999,433531.76791250,399,419.89111000,237974.16627830,0
1606684860.0,566.60000000,566.81000000,566.50000000,566.78000000,620.16341000,1606684919999,351445.87748200,332,368.38047000,208761.34225330,0
1606684920.0,566.78000000,567.00000000,566.66000000,566.78000000,530.57517000,1606684979999,300761.13349230,316,337.25180000,191178.46024880,0
1606684980.0,566.78000000,567.24000000,566.51000000,566.94000000,742.82139000,1606685039999,421115.07573080,334,532.56656000,301926.17860570,0
1606685040.0,566.94000000,567.22000000,566.86000000,567.14000000,288.21191000,1606685099999,163436.88376720,198,188.04319000,106635.85452900,0
1606685100.0,567.14000000,567.35000000,567.00000000,567.12000000,658.73053000,1606685159999,373597.13924380,482,360.24706000,204314.10849610,0
1606685160.0,567.12000000,567.36000000,566.76000000,566.83000000,1424.10740000,1606685219999,807533.73789820,336,439.70267000,249377.00914660,0
1606685220.0,566.80000000,567.15000000,566.02000000,567.15000000,1037.79112000,1606685279999,588099.04378030,621,529.04289000,299789.56912330,0
1606685280.0,567.14000000,568.20000000,566.81000000,568.08000000,1164.82450000,1606685339999,661421.26794310,684,1040.24279000,590726.16985890,0
1606685340.0,568.09000000,568.32000000,567.14000000,567.24000000,869.73217000,1606685399999,493872.42292770,507,486.14753000,276049.23469650,0
1606685400.0,567.21000000,568.21000000,567.19000000,567.91000000,540.87443000,1606685459999,307060.77607780,299,297.80632000,169028.20408940,0
1606685460.0,567.99000000,568.27000000,567.99000000,568.25000000,296.08060000,1606685519999,168225.33225250,97,235.65221000,133890.70538580,0
